QTR,AC6,AC6,AC6,AC6,AC5,AC5,AC6,AC6,AC6,AC6,AC3,AC3,AC3,AC3,AC8,AC8,AC8,AC8,AC8,AC8,AC4,AC4,AC4,AC4,AC4,AC6,AC6,AC6,AC6,AC6,AC6,AC2,AC2,AC2,AC1,AC1,AC1,AC1,AC5,AC5,AC5,AC5,AC1,AC2,AC8,AC7,AC7,AC7,AC7,AC5,AC5,AC5,AC5,AC5,AC5,AC5,AC5,AC5,AC5,AC5,AC5,AC5,AC4,AC3,AC2,AC6,AC6,AC6,AC6,AC6,AC6,AC6,AC7,AC7,AC2,AC2,Status
2013Q3,50.55108287,126.1482678,154.7127259,152.5895712,3.859576149,3.968713304,3.620333333,2.855318182,3.960227273,3.211242424,1.583258559,1.087595033,0.630042066,0.397605468,13.50164238,9.961301733,12.99271513,1.064293636,9.15401795,2.218885059,0.815772036,0.549163141,0.763898422,2.372687128,0.756841297,0.556740197,1.092218044,1.329901149,1.134576691,2.702717885,1.703118928,2383.105566,6973.848013,3020.139124,340.5691143,11.20445341,90.09623965,54.35781477,1.133477986,121.4173083,0.114913903,0.596365481,13511.12042,10968.92144,6.63752463,1.906615889,4.868292431,1.9593802,41.1223234,1.998502807,2.560792363,3.592036959,6.848124176,79963.30616,920.4179712,132.6407342,-21.24678166,4.679316542,766.2549401,7201.533562,4.336019839,7568.598379,0.871399786,1.155783034,602.7719827,0.873873049,1.261270953,1.918434301,1.86249707,0.710088103,0.804413024,0.206280366,103.6777725,2766.748349,226.158294,7135.844031,CHECKED
2013Q4,44.58187413,113.675526,140.4299468,139.4286841,3.859576149,4.316659412,3.298363636,2.668575758,3.578242424,2.990469697,1.579069712,1.095383573,0.629497224,0.395830484,13.35052697,8.428658166,11.59382859,1.042478879,7.984288411,1.988329852,0.803491532,0.551045943,0.753199571,2.371681954,0.763502229,0.552415074,1.092533201,1.337078505,1.202710902,2.768411425,1.688954648,2586.028639,7208.936258,3059.587597,382.6893852,11.42859852,77.13141238,50.03830762,1.054798941,123.87142,0.114913903,0.574742918,13418.21315,11603.87132,6.449808892,1.805142171,4.639807547,1.899379806,42.01036761,1.922753648,2.056327836,2.204049581,6.359381817,80333.20094,856.6070487,109.0253955,-21.53175548,4.428156973,723.2631118,7229.985127,4.229398333,7628.984553,0.883010799,1.149886553,643.1833698,0.833104096,1.201184091,1.895631763,1.872590355,0.69914416,0.800241848,0.204911396,93.32639725,2811.986987,238.7869014,7518.663805,CHECKED
2014Q1,48.60416387,117.9040146,142.0249708,135.9340225,-0.131387433,0.698019882,3.814390625,2.943453125,3.565578125,3.004890625,1.574348452,1.102536187,0.628700671,0.395220997,13.87681713,9.305312264,12.7709059,1.056605799,8.515670602,2.111535083,0.818571256,0.547823573,0.780379166,2.464591691,0.767257645,0.579703296,1.100468524,1.363750423,1.280781236,2.812519085,1.681905694,2647.597881,7410.421863,3090.286361,403.5057525,11.56285939,79.79297315,53.99428402,1.198612664,125.4285223,-0.031326715,0.555522862,14061.08704,11646.66178,6.147540292,1.812009508,4.630367333,1.893063975,41.62233944,4.633656549,2.803337534,3.402235886,6.153455433,80629.35088,792.6827854,54.79758084,-30.36995223,5.035125931,853.7859383,7340.067666,4.069466073,7609.801985,0.917397962,1.148533338,672.2579327,0.877326533,1.271202068,1.913637722,1.84969058,0.690787413,0.799135275,0.2042979,95.23379799,2836.8753,247.7073922,7214.885077,CHECKED
2014Q2,42.571027,111.3798713,120.0225149,116.9010373,5.665012056,5.778033069,3.342246154,2.717523077,3.079523077,2.5974,1.570843589,1.110970651,0.628957071,0.394978931,11.99536073,7.707976215,11.03813103,1.02363259,7.243468751,1.874662706,0.832785389,0.536166254,0.789335373,2.436349268,0.741687767,0.593550281,1.106183873,1.439999751,1.311202627,2.750706928,1.666863761,2751.245699,7785.544926,3127.501522,421.5919342,11.23283933,82.68797297,54.36322638,1.010257251,126.2639646,0.181070373,0.521887764,17682.80354,11353.80672,5.558108832,1.934855759,4.79286712,1.839379411,42.64909144,3.943070096,2.531929694,3.3830508,6.176698511,81100.4985,825.6649851,99.50151408,6.913002283,5.118845787,883.3371315,7428.215153,4.122776827,7705.211226,0.920312329,1.148342663,661.0557343,0.909280578,1.293530646,1.850937727,1.741595488,0.687337589,0.797559414,0.203936446,96.29037596,3032.653407,256.5332594,7360.114039,CHECKED
2014Q3,38.12532981,109.5102797,106.3301069,107.7300575,5.474966171,5.151730073,3.221318182,2.768636364,2.802939394,2.541636364,1.564785624,1.124818334,0.629859401,0.396526264,12.26235544,8.187824588,11.57636679,1.028426975,7.384721159,1.68795617,0.863098545,0.54040811,0.79659991,2.406412165,0.720195464,0.601264625,1.11274956,1.56171273,1.314091739,2.652127811,1.60543999,2717.832443,8058.047541,3124.771432,452.0249557,11.45815161,63.49419667,43.2609764,1.171526017,127.9480978,0.174106534,0.512277736,17751.86088,12067.55436,5.453827848,1.843541034,4.740068511,1.822010876,43.47190762,3.275808822,1.721793241,2.956252295,6.178151909,81536.91971,720.4846369,93.67056626,-14.40779782,5.097915823,894.0168235,7510.253409,3.909533814,7798.377159,0.833685893,1.155658735,666.4092922,0.962861228,1.337140695,1.810920715,1.664222114,0.689550777,0.798802609,0.204321399,97.95848349,3132.541167,266.7111199,7856.476022,CHECKED
2014Q4,40.6746522,114.316687,114.9224058,116.8384171,2.624277898,2.22898276,3.883075758,3.306893939,3.274151515,3.016818182,1.558873303,1.124751673,0.630447048,0.399561178,15.01926282,9.912494482,14.76670753,1.067228765,8.851220315,2.045068931,0.86996052,0.569013256,0.77997003,2.272140768,0.680623318,0.627260539,1.117235823,1.451773485,1.130965359,2.336914246,1.501020936,2659.445213,7756.646205,3019.736028,427.5007256,10.7440447,65.60706437,40.85747149,1.213837238,129.9556532,0.06964895,0.485850159,15048.40402,12927.5867,8.253311492,1.845051809,4.394805684,1.757273608,45.07824599,2.634146476,0.254750963,2.842162392,5.751104839,82010.01826,705.0702756,81.61994078,-22.05864673,5.097915823,905.181956,7602.357351,3.962844567,7835.139933,0.78017596,1.168834167,665.4899016,0.964477876,1.295543808,1.718718927,1.534330323,0.691061912,0.79919502,0.204467218,101.1395692,3147.129862,271.2164163,7588.191606,CHECKED
2015Q1,49.08814235,122.2629832,120.7903881,122.5510302,3.954599092,2.437750426,4.83478125,3.989078125,3.942453125,3.421359375,1.45343567,1.087236513,0.628680148,0.398910938,15.63089805,9.828997465,15.52301461,1.099720507,7.633852434,1.917180216,0.89154292,0.617809142,0.75620515,2.088287294,0.626261983,0.639304554,1.120437313,1.408303781,1.017278388,2.051273504,1.372570742,2944.104303,8179.307367,3140.219489,423.7385804,9.767123383,65.82901857,41.04157722,1.376266148,131.6000406,0.118395822,0.473837624,13609.69283,14093.53421,10.49538898,1.886338456,4.407293027,1.714641749,48.12903149,1.874786447,-0.932435904,2.126132011,4.923610766,82407.22594,698.269822,160.3377363,-33.19732181,5.2862855,949.2660255,7696.264972,3.856223061,7899.600687,0.757512343,1.193910819,701.6670568,0.969749417,1.232626395,1.58623813,1.3197071,0.701065612,0.804192384,0.206145015,105.3234454,3366.911988,278.5390799,7885.506747,CHECKED
2015Q2,41.08436069,112.0131495,105.101293,108.8366444,3.954599092,4.316659412,3.877446154,3.649969231,3.345261538,2.800830769,1.426486543,1.086490842,0.628579362,0.398172021,12.90658179,9.693884467,15.74199086,1.082677319,10.19770423,1.804960344,0.894103857,0.634420463,0.767437209,2.200343213,0.660870701,0.653032453,1.125758877,1.448968608,1.086951969,2.206098898,1.412660417,3103.946054,8266.232078,3200.778713,448.8596429,10.36750048,59.78498695,43.07283749,1.166514289,133.1859781,0.118395822,0.466630103,12291.78792,15533.27698,8.777052688,1.786056047,4.336958362,1.736747158,48.53788547,2.934787706,2.99594823,2.530127,4.409929367,82818.87045,699.0632083,140.5125137,16.70438733,5.223495608,948.9626251,7755.14633,3.856223061,7964.748167,0.723989558,1.19843176,726.8122588,0.975486349,1.258352538,1.655416176,1.415678664,0.708919024,0.808097881,0.207524107,99.6504527,3299.778803,283.6780669,8822.48931,CHECKED
2015Q3,43.47060671,125.2835745,115.0216785,124.5625532,1.769071416,2.020215095,4.177378788,4.14369697,3.751121212,3.235545455,1.452160333,1.11047887,0.628289765,0.399597562,18.18481438,12.55489411,18.17214012,1.126029345,13.80639812,2.051334428,0.9194538,0.699457834,0.772499998,2.230349519,0.671269821,0.68327301,1.135740013,1.5072684,1.122313513,2.253258368,1.408350016,2900.557268,7299.44812,2958.530883,472.2334357,9.047870965,60.47293988,42.1007304,1.154140448,135.0524747,0.038311674,0.442605032,9967.582606,15064.14688,10.51601786,1.826104173,4.463771318,1.725694453,49.27052194,2.68847144,2.116197395,2.091138353,4.411160306,83192.47198,718.5578418,117.1887224,-15.0844167,5.2862855,973.4773726,7820.660568,3.802912308,7983.884953,0.710062182,1.197093559,690.6255792,0.972840768,1.253005956,1.66925392,1.444785108,0.716611265,0.815108612,0.209187314,103.2880318,3155.646976,273.6223345,7517.080308,CHECKED
2015Q4,42.5433648,128.9024082,108.920223,126.898606,1.198933761,0.698019882,4.433409091,4.55419697,3.999075758,3.454060606,1.461870451,1.113975202,0.628723693,0.401163436,15.94690058,11.01478083,15.90203933,1.101835477,11.00579567,1.999647506,0.965720928,0.779133993,0.777196994,2.227929656,0.665492136,0.686142098,1.135453632,1.476617814,1.053228293,2.166552008,1.380695167,2854.053742,7294.981043,2900.376669,475.0791322,8.306823614,57.10271801,40.60708554,1.19545079,136.9719657,0.017420157,0.437800018,8824.174794,14756.204,10.25820958,1.883765417,4.464785518,1.700431129,49.15165762,0.557960763,0.985755597,3.093500737,4.318617375,83612.89563,677.188416,83.46640759,-27.08667624,5.097915823,933.6105679,7838.697348,3.749601555,7991.850984,0.670138984,1.201025153,671.2202058,0.967537059,1.207646752,1.593815923,1.375249721,0.753939549,0.834327732,0.211550457,102.257105,3215.760481,277.0059807,7221.184948,CHECKED
2016Q1,46.75074094,137.9065691,115.5739212,102.4126154,2.244186128,1.185144434,4.641446154,5.142953846,4.525292308,375.7261538,1.470458481,1.077082801,0.628897076,0.401324503,19.24345055,14.3387374,38.61926914,1.155981088,13.14574432,2.337284812,0.965087114,0.854994611,0.741760363,2.019403543,0.61659918,0.701166017,1.140700257,1.426120662,0.904490716,1.933668775,1.300359142,2551.440978,7140.568493,2773.334937,851.116771,7.995488942,55.85349374,38.09967017,1.344441427,138.6818168,0.055721272,0.430592497,7943.653388,13080.75885,12.40175335,1.808886086,4.308577265,1.635693862,47.72469632,1.758462219,0.863124373,1.742945106,4.712384583,83956.84315,705.9770027,46.92580129,-30.95735516,5.160705715,954.3934912,7891.58584,3.696290802,8022.616344,0.60735806,1.19919176,602.4920488,0.932242346,1.088857384,1.459370004,1.226938881,0.874832578,0.879042365,0.215701411,109.1593937,3150.636244,263.3852336,6397.7684,NOTCHECKED
2016Q2,39.68534364,119.1501389,95.7522678,105.6035385,3.004369667,3.899124082,3.965969231,4.454230769,3.850307692,317.36,1.470820242,1.063977868,0.629169892,0.399925864,14.69519568,12.36991648,35.13080956,1.115939967,10.90950345,2.210868366,0.944456484,0.845166559,0.72037393,1.89502263,0.587551379,0.704889966,1.139367988,1.407476104,0.848702481,1.831248938,1.268329818,2547.604526,7318.704623,2870.400471,872.078573,8.088227359,59.21293164,40.56941263,1.079468812,140.2887963,0.083576628,0.42818999,8199.370036,12705.47153,11.83546101,1.807660129,4.328572819,1.574114509,48.63553104,1.101038268,3.084332253,1.2064115,4.749579723,84277.76979,741.1126794,24.67101713,8.567505473,4.61652665,848.8405128,7879.483743,3.696290802,8067.986093,0.561968425,1.193070577,655.5750475,0.918160439,1.042011101,1.391420367,1.162879889,0.883403503,0.882833326,0.217144291,110.1951017,3423.942704,280.080771,6666.255107,NOTCHECKED
2016Q3,34.24087392,102.283651,82.25889664,108.7783333,2.624277898,2.785696534,3.059166667,3.936075758,3.326409091,267.5060606,1.465289822,1.012939723,0.629449555,0.400234825,12.46998098,9.18946636,28.36571415,1.069333432,9.08521033,2.020041219,0.930764538,0.840580591,0.701879249,1.781665471,0.55466693,0.667938861,1.107612325,1.17350142,0.651592869,1.440223614,1.126245834,2548.827998,7805.157468,3129.708499,859.337662,8.215149848,49.97981895,43.98794684,1.123877044,142.2760891,0.06964895,0.42818999, ,12799.9431,11.37674095,1.755412495,4.244269353,1.528324735,51.39809511,1.943199407,2.338541795,2.216523243,4.702284946,84692.73086,634.5722405,0.764131093,-23.33883086,4.449086937,819.8354402,7909.389887,3.696290802,8106.534356,0.536305758,1.195989268,707.5073971,0.919360728,1.013071883,1.314251812,1.031268675,0.925569521,0.911801973,0.221062053,112.5180796,3621.438376,291.7933374,7297.338877,NOTCHECKED
2016Q4,32.97969358,102.5821612,80.77817881,104.0047692,2.529254955,3.064053421,2.729784615,3.752353846,3.031030769,253.9353846,1.45769775,0.995878112,0.628990678,0.401840201,13.20589735,9.341710168,26.54076441,1.069294088,8.86054282,1.826913735,1.020102127,0.971564325,0.782249129,2.223633101,0.656324034,0.541161782,1.08531763,1.249838898,0.793040908,1.719045984,1.224574583,2649.874778,7950.248388,3203.991197,731.6236842,9.106565186,51.07468979,44.60337445,1.397352345,144.5603068,0.06616703,0.418579962,9904.35865,13916.43703,9.748133759,1.811431256,4.551745967,1.694115298,51.80184088,2.729942738,2.882901305,3.087961074, ,85007.60965,642.392762,41.19203594,-26.3474769,4.470016901,832.7299547,7963.20931,3.749601555,8142.01524,0.527073846,1.205249131,743.14643,1.028072705,1.241345536,1.542321146,1.248541298,0.988717916,0.939713526,0.224007133,100.1861305,3345.271425,294.8683984,7350.269712,NOTCHECKED
2017Q1,32.78922499,97.75504944,79.39024013,102.3966154,2.529254955,3.064053421,2.561369231,3.296538462,2.727692308,243.7446154,1.448978922,0.995514806,0.628910493,0.401946388,11.05944649,7.163781194,21.36335566,1.033483632,6.887643784,1.755415566,1.094664621,1.062845403,0.83732387,2.486313161,0.710828584,0.49700856,1.072187016,1.234404761,0.814511116,1.769456568,1.246975871,2862.809127,8301.51499,3363.308361,611.6213585,10.05852947,51.95376449,47.99274231,1.340880862,146.5234403,0.06616703,0.406567427,9392.770958,14924.34219,8.932418742,1.894587796,4.627068743,1.834035247,51.07883143,3.748504841,2.996680269,2.067433754,5.446499186,85351.94735,647.9464658,8.052815861,-40.20607454,4.846756254,924.6299178,8050.425867,3.749601555,8178.091287,0.517260672,1.208351994,795.1617367,1.140520688,1.430436669,1.709837678,1.399847606,1.139001327,0.969966519,0.226428785,103.2788521,3442.468925,313.8737907,7609.416947,NOTCHECKED
2017Q2,30.4337715,94.6587113,82.36419303,103.4981538,3.669530264,3.272821086,2.358661538,3.024384615,2.615230769,236.3015385,1.460959822,1.003251711,0.628847299,0.400771862,10.83064208,7.556225126,22.70791255,1.037848201,6.496139284,1.657411846,1.111575709,1.218357188,0.814710002, ,0.677965505,0.441865258,1.054668217,1.174971961,0.760951966,1.660959449,1.216173071,3039.183941,8661.079178,3417.207137,287.2381562,9.788468634,50.76094858,48.24689124,1.336829965,148.4390347,0.107950064,0.389749878,8393.553424,15132.53262,9.383493258,1.869596092,4.514820153,1.759338399,52.99127,1.770213482,1.255505651,1.541460662,5.246820014,85648.29238,721.7313867,16.89642005,1.271839444,4.700246506,902.2086326,8093.772321,3.749601555,8238.614807,0.51590679,1.199622106,804.7388744,1.121084829,1.368534394,1.642926848,1.334978933,1.293462033,1.020766795,0.226565114,103.2190981,3557.947502,323.5810782,8121.329986,NOTCHECKED
2017Q3,28.73159395,90.41537369,87.65161202,104.0556923,3.47948438,3.690356417,2.272430769,2.888030769,2.629015385,216.0292308,1.499344735,1.003153231,0.628865691,0.399463026,10.33406657,7.119763058,19.78140907,1.035307631,7.483969704,1.596270889,1.132238043,0.896920849,0.815103611,2.327966699,0.674509668,0.371067008,1.036778985,1.198885428,0.807595136,1.735431494,1.250736146,2980.514118,9030.664517,3413.714911,287.1985027,10.97760996,47.59881981,47.39023046,1.338492111,150.837814,0.100986225,0.384944864,9555.526611,15410.26022,9.284688142,1.789571504,4.300915237,1.725451537,54.00525145,2.245698876,2.540595094,2.364527775,4.870953337,85958.48895,599.7765865,54.11730359,-17.67219622,4.679316542,905.0302558,8138.224256,3.696290802, ,0.51611432,1.18333221,819.0363413,1.125759067,1.362169745,1.634077134,1.33724941,1.411218517,1.020766795,0.226210757, ,3627.370425,332.905777,8804.437123,NOTCHECKED
2017Q4,26.77706359,87.38908844,80.87404455,103.4492308,3.004369667,3.899124082,2.036861538,2.716569231,2.373630769,191.6646154,1.524706232,1.003153231,0.629776237,0.400939055,9.739432026,6.529641573,17.80308462,1.018888021,7.454709501,1.66695468,1.2375371,0.801592133,0.85737505,2.480224205,0.697524563,0.275044117,1.073818478,1.353926039,0.885884609,1.79713418,1.250370907,3077.995887,9187.468496,3459.827999,304.4641567,11.73895581,44.29956245,48.77998243,1.358258899,153.4890963,0.083576628,0.372932329,10476.78965,17189.4056,7.986495328,1.82338381,4.29826717,1.78411589,55.78055399,2.920771947,3.259572951,1.988448844,4.965898826,86273.95301,649.3065565,21.17244844,-17.67219622,4.428156973,864.5566504,8184.596234,3.696290802,8343.271968,0.51657879,1.182716745,873.8828256,1.212985895,1.480448153,1.699956412,1.370375016,1.478747959,1.020766795,0.229635116,92.89534772,3700.134405,351.2446457,9347.711464,NOTCHECKED
2018Q1,27.55242244,93.06804347,83.96360027,99.42338462,2.909346725,3.342410308,2.003046154,2.467076923,2.174646154,179.8338462,1.527183153,1.003153231,0.629358833,0.398599291,16.16379742,8.427912743,23.31334063,1.063861901,10.22502371,1.920274807,1.385532976,0.763166726,0.934366563,2.837936239,0.766038913,-0.074310368,1.092870713,1.459684543,0.979303834,1.919351223,1.265472324,2974.391526,9372.117657,3401.724694,326.3492405,11.90876023,46.84131795,54.80579534,1.16124602,156.0273758,0.080094708,0.368127315,11936.51999,17325.5259,7.766160185,2.045837342,4.604518803,2.00201206,54.5771755,3.963412633,3.328476505,0.896536115,4.95904709,86649.11528,642.7327847,35.55545305,-17.67219622,4.993266003,996.960559,8274.140117,3.749601555,8389.145317,0.51695432,1.172604903,898.9823156,1.363790604,1.71592133,1.868775202,1.499555897,1.692193373,1.020766795,0.238228432,90.29769194,3642.79255,368.7880897,10094.48086,NOTCHECKED
2018Q2,31.55370752,124.5610248,92.46604632,96.05646154,4.809805574,5.638854625,2.259230769,2.824384615,2.485492308,232.4861538,1.534399362,1.003153231,0.630200359,0.400841666,14.38745875,8.18171885,20.5934717,1.051560765,9.432161783,1.697935827,1.486032477,0.469771098,0.972506019,2.995005686,0.794731704,-0.13930529,1.137509689,1.562110803,1.001765533,1.942583785,1.272977868,2980.156019,9384.714786,3489.589039,387.7659193,11.70150022,49.10241857,58.83643617,1.158228101,157.596168,0.149733098,0.35611478,13020.96492,17332.06461,8.444444617,2.114762289,4.761421916,2.125170764,57.60320578,2.202964081,2.537404961,2.009911999,5.090208899,87055.68738,621.1980152,-9.828757435,-17.67219622,4.637456614,936.2804909,8310.330043,3.696290802,8475.031946,0.51889126,1.179913815,929.9556359,1.458408268,1.837779977,1.953075807,1.553625608,1.905983191,1.020766795,0.245200235,97.10167276,3715.113426,364.6992537,9827.474645,NOTCHECKED
2018Q3,36.29519543,138.1344746,100.21073,95.69953846,4.049622034,3.759945638,2.588092308,2.999815385,2.737523077,252.6461538,1.510343667,1.003153231,0.629378423,0.400746634,12.16307451,7.967070801,19.67168189,1.038349439,9.765668381,1.675919793,1.54598868,0.308498298,0.979684454,2.997605605,0.795295385,-0.633052495,1.17059356,1.628093473,1.001451661,1.937106056,1.273176216,2931.751824,9396.820665,3493.38726,337.8834245,10.33877022,45.25828781,57.48770603,0.986368636,158.8766081,0.121877742,0.348907259,11950.00847,17562.08851,8.313522941,2.096660324,4.757703181,2.133065553,55.53339478,2.456202315,2.43671107,2.925502027, ,87445.87175,584.475566,90.3663625,-17.67219622,4.490946865,907.5181386,8364.324016,3.589669295,8545.261205,100.687544,1.185683799,982.2528456,1.485667043,1.863217244,1.962927687,1.560645207,1.99796431,1.020766795,0.246720257,98.49625485,3842.031096,384.4350665,9029.34114,NOTCHECKED
2018Q4,39.42892285,144.1578068,108.4627353,94.2,2.909346725,3.203231865,2.714560606,3.111424242,2.849590909,267.2712121,1.503693305,1.003153231,0.629570581,0.401449636,19.92411761,11.35093718,26.42434133,1.086945983,11.83876484,1.959106862,1.589458067,0.247270032,0.992010208,3.069144589,0.816064952,-1.043630528,1.198913347,1.707912873,1.016574903,1.950307214,1.28907213,4209.47117,8548.902795,3233.812361,326.3095918,10.41195403,47.33168306,52.67557749,1.052206974,160.1601654,0.080094708,0.348907259,10368.85609,16984.2804,9.569068978,2.097166986,4.844448371,2.205697609,55.52160658,2.729903354,2.055339462,1.417616249,4.869974518,87825.91132,663.8141907,104.7493671,-17.67219622,4.72117647,975.9652554,8452.704236,3.536358542,8591.180336,98.70670234,1.190367989,868.0825666,1.511544596,1.891990222,2.007946923,1.624779819,2.162748072,1.020766795,0.251074673,103.9993617,3717.674703,364.1326519,8396.711605,NOTCHECKED
